timestamp,accel,accelX,accelY,accelZ,gyro,gyroX,gyroY,gyroZ,magno,magnoX,magnoY,magnoZ
162492.68981,3,1.092,-1.296,10.036,4,0.215,0.160,-0.027,5,-11.100,-31.988,3.488
162492.70925,3,1.059,-1.247,10.109,4,0.335,-0.031,-0.054,5,-10.988,-32.194,3.375
162492.72870,3,0.383,-0.693,10.071,4,0.349,-0.153,-0.171,5,-10.931,-32.175,3.375
162492.74814,3,0.016,-0.207,9.950,4,0.281,-0.121,-0.206,5,-11.025,-31.950,3.263
162492.76759,3,0.209,-0.005,9.692,5,-11.194,-32.044,3.431
162492.78703,3,0.609,-0.042,9.544,4,0.231,0.468,-0.116,5,-11.119,-31.969,3.581
162492.80648,3,0.915,-0.221,9.424,5,-10.838,-32.138,3.713
162492.82593,3,0.717,-0.048,9.263,4,0.240,0.814,-0.174,5,-10.688,-32.344,4.069
162492.84537,3,0.292,0.442,8.792,4,0.219,0.888,-0.227,5,-10.406,-32.494,4.331
162492.86482,3,-0.160,0.782,8.214,5,-10.406,-32.531,4.444
162492.88426,3,-0.794,0.716,7.572,4,0.182,0.775,-0.243,5,-10.406,-32.531,4.575
162492.90371,3,0.214,0.344,8.558,4,-0.087,0.134,-0.007,5,-10.238,-32.700,4.744
162492.92315,3,1.051,0.025,9.506,5,-9.956,-32.719,4.669
162492.94260,3,0.624,-0.610,9.399,4,-0.107,0.316,0.375,5,-9.863,-32.869,4.463
162492.96204,3,0.124,-0.677,8.263,4,0.214,0.461,0.262,5,-10.106,-32.700,4.238
162492.98149,3,-0.364,-0.573,7.836,5,-10.388,-32.700,4.163
162493.00093,3,-0.096,-0.187,7.135,4,0.107,0.580,-0.102,5,-10.688,-32.775,4.144
162493.02038,3,-0.254,-0.447,8.272,4,-0.208,0.594,-0.234,5,-10.725,-32.606,4.050
162493.03983,3,-0.342,0.182,9.721,4,-0.662,0.958,-0.188,5,-10.838,-32.813,3.788
162493.05927,3,-0.499,0.218,9.781,4,-0.225,0.220,-0.338,5,-11.025,-32.775,3.506
162493.07872,3,-0.856,0.106,9.123,5,-11.213,-32.775,3.169
162493.09816,3,-1.080,0.249,8.677,4,0.255,-0.340,-0.393,5,-11.194,-32.756,3.150
162493.11761,3,-0.783,0.299,7.957,4,0.321,-0.527,-0.321,5,-10.875,-32.831,3.188
162493.13705,3,-0.850,-0.287,8.906,4,0.171,-0.535,-0.154
162493.15650,3,-1.486,-0.010,8.908,4,0.149,-0.016,-0.026,5,-10.725,-32.756,3.113
162493.17594,3,-1.488,-0.157,8.806,5,-10.463,-32.869,2.944
162493.19539,3,-1.086,-0.181,9.241,4,0.055,-0.038,0.127,5,-10.538,-32.963,2.981
162493.21484,3,-0.990,-0.144,10.078,4,-0.087,-0.220,0.234,5,-10.631,-32.738,2.981
162493.23428,3,-1.120,-0.221,10.560,4,-0.204,-0.309,0.277,5,-10.313,-32.756,2.981
162493.25373,3,-0.952,-0.026,10.641,5,-10.256,-32.775,3.244
162493.27317,3,-0.547,0.396,10.178,4,-0.223,0.058,0.140,5,-10.200,-32.700,3.188
162493.29262,3,-0.279,0.499,9.728,4,-0.201,0.043,0.015,5,-10.331,-32.906,2.925
162493.31206,3,-0.315,0.689,9.664,4,-0.224,-0.095,-0.091,5,-10.219,-32.888,2.944
162493.33151,3,-0.118,0.688,9.568,5,-10.481,-32.850,2.850
162493.35095,3,0.159,0.561,9.564,4,-0.274,-0.244,-0.138,5,-10.331,-32.850,2.681
162493.37040,3,0.117,0.413,9.423,4,-0.354,-0.196,-0.224,5,-10.069,-32.981,2.663
162493.38985,3,0.043,0.319,9.511,4,-0.341,0.055,-0.247,5,-10.013,-33.019,2.775
162493.40929,3,-0.492,0.326,9.444,5,-9.938,-33.150,2.588
162493.42874,3,-0.844,0.418,9.393,4,-0.218,0.135,-0.185,5,-9.956,-33.394,2.419
162493.44818,3,-0.973,0.354,9.503,5,-9.975,-33.319,2.475
162493.46763,3,-0.907,0.380,9.592,4,-0.228,0.100,-0.109,5,-9.900,-33.394,2.100
162493.48707,3,-0.791,0.345,9.566,4,-0.115,-0.002,0.012,5,-9.750,-33.506,2.044
162493.50652,3,-0.860,0.368,9.625,5,-9.863,-33.806,2.194
162493.52596,3,-0.954,0.424,9.767,4,-0.030,-0.142,0.125,5,-9.956,-33.825,2.156
162493.54541,3,-0.923,0.454,9.968,5,-10.050,-33.806,1.969
162493.56485,3,-0.782,0.470,9.956,4,0.072,-0.168,0.072,5,-10.106,-33.675,1.744
162493.58430,3,-0.646,0.545,9.840,4,0.063,-0.131,0.032,5,-10.256,-33.488,1.575
162493.60375,3,-0.527,0.725,9.901,4,0.007,-0.120,-0.001,5,-10.406,-33.319,1.369
162493.62319,3,-0.436,0.937,9.846,4,-0.058,-0.154,-0.047,5,-10.406,-33.375,1.575
162493.64264,3,-0.505,1.256,9.912,4,-0.122,-0.202,-0.088,5,-10.388,-33.131,1.631
162493.66208,3,-0.418,1.683,10.204,5,-10.256,-32.850,1.444
162493.68153,3,0.213,1.801,10.298,4,-0.062,-0.371,-0.036,5,-10.088,-32.663,1.181
162493.70097,3,0.731,1.345,9.730,5,-9.994,-32.756,1.181
162493.72042,3,0.571,0.881,8.841,4,0.401,0.000,-0.183,5,-9.900,-32.831,1.406
162493.73986,3,-0.231,0.748,8.147,5,-9.544,-32.963,1.594
162493.75931,3,-0.741,0.995,8.104,4,0.414,0.174,-0.362,5,-9.113,-32.944,1.744
162493.77876,3,-0.563,1.411,8.456,4,0.185,0.148,-0.419,5,-8.981,-32.869,1.781
162493.79820,3,-0.032,1.539,9.136,4,-0.196,-0.125,-0.219
162493.81765,3,0.260,1.507,9.322,5,-8.869,-33.075,1.725
162493.83709,3,-0.219,1.961,9.317,4,0.078,-0.300,-0.289,5,-8.850,-33.281,1.931
162493.85654,3,-0.480,2.332,9.523,5,-8.644,-33.450,2.250
162493.87598,3,-0.380,2.207,9.768,4,0.274,-0.337,-0.214,5,-8.213,-33.656,2.381
162493.89543,3,-0.317,2.015,9.763,4,0.374,-0.285,-0.244,5,-8.231,-33.806,2.250
162493.91487,3,-0.413,2.119,10.416,5,-8.231,-33.975,2.400
162493.93432,3,-0.420,2.362,11.018,4,0.444,0.006,-0.300,5,-8.156,-34.013,2.513
162493.95377,3,-0.517,2.465,11.305,5,-7.894,-34.238,2.588
162493.97321,3,-0.595,2.569,11.585,4,0.278,0.103,-0.239,5,-7.500,-34.238,3.150
162493.99266,3,0.159,2.177,11.558,4,0.085,0.296,-0.127,5,-7.275,-34.050,3.113
162494.01210,3,0.028,1.197,12.048,4,0.078,0.402,-0.101,5,-7.088,-34.294,3.225
162494.03155,3,-1.192,0.110,12.956,4,0.082,0.491,-0.135,5,-7.088,-33.994,3.413
162494.05099,3,-1.579,-1.780,12.934,4,0.168,0.614,0.187,5,-6.919,-33.881,3.731
162494.07044,3,-1.648,-3.568,12.193,5,-6.825,-33.750,3.900
162494.08988,3,-2.093,-3.850,10.864,4,0.008,1.348,-0.878,5,-6.825,-33.825,3.994
162494.10933,3,-2.161,-3.727,10.444,5,-6.863,-33.581,4.069
162494.12878,3,-1.918,-3.593,11.468,4,-0.612,1.338,-1.215,5,-6.863,-33.488,3.975
162494.14822,3,-1.399,-3.995,12.607,4,-0.726,0.182,-0.795,5,-6.694,-33.656,4.013
162494.16767,3,-0.823,-3.780,12.059,4,0.080,-0.420,-0.303,5,-6.694,-33.300,3.881
162494.18711,3,-0.245,-2.683,10.611,5,-6.488,-33.488,3.525
162494.20656,3,0.405,-2.133,9.136,4,1.306,-0.756,0.954,5,-6.038,-33.675,3.300
162494.22600,3,0.856,-1.286,8.412,5,-5.644,-33.713,3.169
162494.24545,3,1.110,-0.885,8.105,4,1.159,-0.807,1.056,5,-5.475,-33.675,3.263
162494.26489,3,1.335,-1.040,8.237,4,0.739,-0.839,0.841,5,-5.513,-33.919,3.581
162494.28434,3,1.486,-1.118,8.127,4,0.185,-0.503,0.265,5,-5.494,-34.069,3.619
162494.30378,3,1.432,-0.884,7.881,5,-5.550,-33.994,3.975
162494.32323,3,1.076,-0.899,8.009,4,0.051,-0.227,0.027,5,-5.494,-34.050,4.275
162494.34268,3,0.510,-0.796,8.703,4,-0.073,0.070,-0.091,5,-5.681,-33.919,4.838
162494.36212,3,0.276,-0.795,9.027,4,-0.210,0.178,-0.225,5,-5.944,-33.619,5.231
162494.38157,3,-0.054,-0.976,8.952,4,-0.237,0.058,-0.295,5,-6.056,-33.300,5.663
162494.40101,3,-0.334,-0.691,8.705,4,-0.086,-0.092,-0.212,5,-6.000,-33.431,5.888
162494.42046,3,-0.342,-0.284,8.221,4,0.260,-0.298,0.104,5,-5.569,-33.169,5.813
162494.43990,3,-0.006,-0.492,7.929,4,0.192,-0.290,0.174,5,-5.625,-32.963,5.775
162494.45935,3,-0.109,-1.062,7.818,5,-5.756,-32.756,5.569
162494.47879,3,-0.597,-1.093,8.501,4,-0.107,-0.147,0.069,5,-5.831,-32.906,5.794
162494.49824,3,-0.526,-1.128,9.077,4,-0.314,-0.188,0.117,5,-5.850,-32.925,6.019
162494.51769,3,-0.054,-1.315,9.724
162494.53713,3,0.278,-1.092,10.479,4,-0.472,-0.091,0.343,5,-5.850,-32.888,6.150
162494.55658,3,0.718,-1.097,10.335,4,-0.230,-0.084,0.373,5,-5.888,-33.038,6.169
162494.57602,3,1.046,-0.952,9.916,4,-0.118,-0.066,0.247,5,-6.000,-33.113,6.094
162494.59547,3,0.840,-0.524,10.171,4,-0.182,-0.089,0.080,5,-6.244,-33.394,5.869
162494.61491,3,0.368,-0.631,10.962,4,-0.199,-0.232,-0.010,5,-6.263,-33.413,6.056
162494.63436,3,0.214,-0.876,10.956,4,0.001,-0.326,-0.145,5,-6.056,-33.544,6.056
162494.65380,3,0.104,-0.943,9.927,4,0.235,-0.215,-0.277,5,-6.150,-33.319,5.569
162494.67325,3,-0.270,-0.719,8.857,5,-6.038,-33.450,5.156
162494.69270,3,-0.534,-0.447,8.543,4,0.090,0.064,-0.094,5,-5.888,-33.563,4.838
162494.71214,3,-0.706,-0.122,8.865,4,-0.045,0.014,0.026,5,-6.019,-33.731,4.463
162494.73159,3,-0.533,-0.166,9.076,4,-0.102,-0.055,0.156,5,-6.094,-33.619,4.350
162494.75103,3,-0.301,-0.383,8.989,5,-6.131,-33.394,4.350
162494.77048,3,-0.177,-0.542,8.705,4,-0.061,-0.040,0.256,5,-6.319,-33.525,4.238
162494.78992,3,-0.095,-0.612,8.564,4,-0.132,0.060,0.256,5,-6.319,-33.638,4.144
162494.80937,3,-0.072,-0.616,8.855,5,-6.113,-33.750,4.275
162494.82881,3,-0.043,-0.621,9.525,4,-0.517,-0.002,0.258,5,-6.281,-33.675,4.406
162494.84826,3,0.050,-0.705,10.456,4,-0.572,-0.082,0.291,5,-6.769,-33.694,4.369
162494.86770,3,0.289,-0.648,10.894,4,-0.415,-0.148,0.316,5,-6.844,-33.731,4.425
162494.88715,3,0.549,-0.541,10.455,5,-6.919,-33.750,4.219
162494.90660,3,0.636,-0.451,9.829,4,-0.179,-0.165,0.300,5,-7.144,-33.994,4.163
162494.92604,3,0.630,-0.388,9.496,4,-0.078,-0.071,0.191,5,-7.125,-34.050,3.881
162494.94549,3,0.552,-0.226,9.525,5,-7.350,-34.088,3.581
162494.96493,3,0.624,-0.043,9.655,4,-0.114,-0.027,0.163,5,-7.538,-34.388,3.431
162494.98438,3,0.750,0.026,9.599,5,-7.613,-34.331,2.813
162495.00382,3,0.689,-0.001,9.257,4,-0.058,0.007,0.149,5,-7.594,-34.388,2.794
162495.02327,3,0.494,0.026,9.126,4,-0.025,0.023,0.094,5,-7.913,-34.219,2.625
162495.04271,3,0.302,0.159,9.384,4,-0.108,0.018,0.020,5,-8.025,-34.350,2.644
162495.06216,3,0.292,0.254,9.769,4,-0.225,-0.008,-0.009,5,-8.138,-34.331,2.531
162495.08161,3,0.460,0.199,10.005,4,-0.353,0.047,0.059,5,-8.138,-34.238,2.400
162495.10105,3,0.481,0.120,10.033,5,-8.063,-33.900,2.475
162495.12050,3,0.230,0.095,9.893,4,-0.276,0.168,0.018,5,-8.138,-33.769,2.306
162495.13994,3,0.022,0.189,9.842,4,-0.187,0.179,-0.055,5,-8.306,-33.788,2.625
162495.15939,3,0.074,0.281,10.031,4,-0.212,0.026,0.019,5,-8.306,-33.881,2.419
162495.17883,3,0.193,0.413,10.297,4,-0.260,-0.077,0.086,5,-8.306,-33.975,2.325
162495.19828,3,0.162,0.433,10.582
162495.21772,3,0.116,0.344,10.529,4,-0.235,-0.108,0.114,5,-8.288,-33.638,1.988
162495.23717,3,0.188,0.238,9.875,4,-0.069,-0.094,0.116
162495.25662,3,0.393,0.287,9.094,4,0.138,-0.048,0.103,5,-8.344,-33.469,1.856
162495.27606,3,0.412,0.642,8.913,4,0.240,0.032,0.064,5,-8.438,-33.656,1.894
162495.29551,3,0.347,1.030,9.569,4,-0.105,0.113,-0.078,5,-8.700,-33.638,1.894
162495.31495,3,0.225,1.268,10.149,5,-8.588,-33.675,1.856
162495.33440,3,0.392,1.233,10.205,4,-0.106,-0.053,-0.098,5,-8.700,-33.619,1.744
162495.35384,3,0.447,1.000,9.660,4,0.052,-0.016,-0.167,5,-8.494,-33.694,1.650
162495.37329,3,0.194,0.996,9.203,5,-8.363,-33.975,1.688
162495.39273,3,-0.092,1.131,9.200,4,0.127,0.122,-0.237,5,-8.194,-34.050,1.631
162495.41218,3,-0.075,1.307,9.338,4,0.124,0.076,-0.139,5,-8.156,-34.163,1.556
162495.43162,3,0.258,1.351,9.268,5,-8.231,-34.369,1.538
162495.45107,3,0.467,1.320,9.258,4,0.174,-0.025,-0.128,5,-8.138,-34.331,1.594
162495.47052,3,0.328,1.378,9.083,5,-8.231,-34.369,1.500
162495.48996,3,-0.031,1.498,8.834,4,0.397,-0.126,-0.271,5,-8.156,-34.425,1.519
162495.50941,3,-0.366,1.549,8.704,5,-8.063,-34.481,1.631
162495.52885,3,-0.796,1.678,9.015,4,0.337,-0.182,-0.279,5,-8.006,-34.500,1.894
162495.54830,3,-0.918,2.059,9.552,4,0.172,-0.264,-0.292,5,-7.931,-34.519,2.288
162495.56774,3,-0.583,1.549,10.259,5,-7.913,-34.838,2.663
162495.58719,3,-0.456,0.930,10.531,4,0.106,-0.377,-0.209,5,-7.744,-34.631,2.944
162495.60663,3,-0.465,0.893,11.005,4,0.172,-0.386,-0.071,5,-7.463,-34.594,3.188
162495.62608,3,-0.384,1.259,11.432,4,0.092,-0.193,-0.022,5,-7.219,-34.744,3.450
162495.64553,3,-0.002,1.806,11.766,4,-0.052,-0.044,0.039,5,-6.938,-34.763,3.788
162495.66497,3,0.455,2.115,11.625,5,-6.975,-34.575,3.994
162495.68442,3,0.804,2.091,11.632,4,-0.048,0.090,0.091,5,-7.069,-34.294,4.125
162495.70386,3,1.894,1.305,11.683,4,0.073,-0.033,-0.095,5,-6.994,-34.294,4.013
162495.72331,3,2.164,-0.130,10.788,5,-6.844,-34.200,4.069
162495.74275,3,1.306,-0.858,12.015,4,-0.177,0.139,-1.071,5,-6.694,-34.406,3.938
162495.76220,3,-0.105,-0.762,12.802,4,-0.072,0.324,-1.327,5,-6.413,-34.463,3.806
162495.78164,3,-0.640,-1.962,12.167,5,-6.113,-34.256,3.806
162495.80109,3,-1.046,-2.305,11.785,4,-0.058,0.755,-0.851,5,-5.719,-34.331,3.806
162495.82054,3,-0.894,-1.907,11.343,5,-5.231,-34.406,3.675
162495.83998,3,-0.417,-1.718,10.478,4,0.212,0.449,-0.469,5,-4.575,-34.706,3.375
162495.85943,3,0.215,-1.732,9.753,4,0.452,0.203,-0.181,5,-4.294,-34.819,3.356
162495.87887,3,0.783,-1.853,9.525,5,-3.788,-34.725,3.263
162495.89832,3,1.336,-2.070,9.214,4,0.679,-0.062,0.168
162495.91776,3,1.679,-2.505,8.640,4,0.920,-0.296,0.435,5,-3.113,-34.631,3.488
162495.93721,3,1.562,-2.581,7.847,4,1.104,-0.348,0.484
162495.95665,3,1.167,-2.187,7.532,4,1.073,-0.282,0.320,5,-2.963,-34.706,3.863
162495.97610,3,1.113,-1.682,7.733,4,0.816,-0.158,0.193,5,-3.113,-34.388,4.238
162495.99554,3,1.438,-1.398,8.048,4,0.122,0.045,0.295,5,-3.075,-34.538,4.706
162496.01499,3,1.567,-1.225,8.244,5,-3.263,-34.575,5.400
162496.03444,3,1.343,-0.907,7.932,4,-0.348,0.095,0.184,5,-3.300,-34.463,5.944
162496.05388,3,1.275,-1.149,7.867,4,-0.662,0.097,0.136,5,-3.563,-34.369,6.356
162496.07333,3,0.996,-1.184,8.433,4,-0.822,0.138,0.038,5,-3.900,-34.163,6.900
162496.09277,3,0.601,-1.171,8.946,5,-4.050,-34.219,7.088
162496.11222,3,0.297,-1.166,9.531,4,-0.571,0.149,-0.052,5,-4.313,-34.181,7.050
162496.13166,3,0.201,-1.201,10.015,5,-4.181,-34.575,6.863
162496.15111,3,-0.044,-1.266,9.974,4,-0.030,0.071,0.044,5,-4.256,-34.594,6.694
162496.17055,3,-0.418,-1.171,9.981,4,0.211,0.074,0.147,5,-4.163,-34.631,6.338
162496.19000,3,-0.622,-0.909,9.940,5,-4.406,-34.781,6.019
162496.20945,3,-0.365,-0.689,9.763,4,0.240,0.081,0.369,5,-4.350,-34.913,5.906
162496.22889,3,0.085,-0.792,9.593,5,-4.463,-35.025,5.456
162496.24834,3,0.121,-0.828,9.679,4,-0.048,0.260,0.095,5,-4.556,-35.044,5.438
162496.26778,3,0.049,-0.939,9.531,5,-4.613,-35.325,5.344
162496.28723,3,0.111,-0.982,9.199,4,0.036,0.349,0.065,5,-4.988,-35.213,5.644
162496.30667,3,0.197,-0.832,9.464,4,-0.032,0.316,0.127,5,-5.100,-35.138,5.569
162496.32612,3,0.307,-0.522,9.904,4,-0.228,0.214,0.156,5,-5.288,-34.875,5.475
162496.34556,3,0.622,-0.579,10.015,4,-0.189,-0.213,0.236,5,-5.138,-34.688,5.456
162496.36501,3,0.715,-0.581,9.668,4,-0.023,-0.275,0.255,5,-5.213,-34.688,5.419
162496.38446,3,0.563,-0.553,9.392,4,-0.013,-0.290,0.239,5,-5.213,-34.650,5.569
162496.40390,3,0.436,-0.746,9.647,5,-5.344,-34.650,5.475
162496.42335,3,0.328,-0.754,9.773,4,-0.050,-0.249,0.220,5,-5.400,-34.331,5.475
162496.44279,3,0.255,-0.733,9.580,4,-0.096,-0.028,0.155,5,-5.400,-34.331,5.081
162496.46224,3,0.214,-0.845,9.319,4,-0.137,0.021,0.127,5,-5.700,-34.500,5.006
162496.48168,3,0.074,-0.792,9.375,4,-0.224,-0.035,0.092,5,-6.019,-34.725,5.175
162496.50113,3,0.026,-0.662,9.834,4,-0.311,-0.120,0.083,5,-6.113,-34.819,4.988
162496.52057,3,0.096,-0.481,10.133,4,-0.292,-0.191,0.088,5,-6.450,-34.556,4.819
162496.54002,3,0.287,-0.231,10.137,4,-0.181,-0.209,0.120,5,-6.563,-34.538,4.744
162496.55947,3,0.439,-0.017,9.821,4,-0.047,-0.166,0.174,5,-6.769,-34.538,4.744
162496.57891,3,0.496,0.214,9.444,5,-6.881,-34.388,4.725
162496.59836,3,0.421,0.270,9.371,4,0.008,-0.105,0.188,5,-6.975,-34.200,4.631
162496.61780,3,0.263,0.166,9.761,4,-0.154,-0.007,0.089
162496.63725,3,0.080,0.071,10.043,4,-0.197,0.009,0.030,5,-6.919,-33.975,4.631
162496.65669,3,-0.033,0.063,10.085,5,-6.881,-33.825,4.369
162496.67614,3,0.100,0.028,9.957,4,-0.179,0.015,0.028,5,-7.256,-33.938,4.669
162496.69558,3,0.274,0.091,9.765,4,-0.115,0.024,0.075,5,-7.256,-33.975,4.725
162496.71503,3,0.402,0.182,9.739,4,-0.056,0.031,0.114,5,-7.425,-34.069,4.706
162496.73447,3,0.468,0.153,9.788,4,-0.078,0.021,0.141,5,-7.425,-34.163,4.406
162496.75392,3,0.527,0.102,9.875,4,-0.091,0.018,0.110,5,-7.538,-34.294,3.994
162496.77337,3,0.545,0.089,9.893,4,-0.079,0.012,0.059,5,-7.538,-34.388,3.956
162496.79281,3,0.526,0.008,9.795,5,-7.838,-34.444,3.844
162496.81226,3,0.548,-0.004,9.684,4,-0.006,-0.013,0.021,5,-7.781,-34.519,3.806
162496.83170,3,0.606,0.029,9.604,4,0.008,-0.028,0.029,5,-7.613,-34.275,3.413
162496.85115,3,0.621,0.020,9.545,5,-7.575,-34.556,3.150
162496.87059,3,0.677,-0.024,9.562,4,-0.025,0.011,0.035,5,-7.669,-34.650,3.094
162496.89004,3,0.667,-0.010,9.689,4,-0.064,0.058,0.018,5,-7.613,-34.463,3.338
162496.90948,3,0.566,0.005,9.752,4,-0.088,0.083,-0.002,5,-7.575,-34.594,3.563
162496.92893,3,0.444,0.081,9.810,5,-7.519,-34.425,3.525
162496.94838,3,0.414,0.121,9.782,4,-0.086,0.064,-0.009,5,-7.538,-34.294,3.338
162496.96782,3,0.376,0.166,9.697,4,-0.032,-0.003,0.005,5,-7.781,-34.200,3.356
162496.98727,3,0.256,0.207,9.665,5,-7.781,-34.050,3.544
162497.00671,3,0.126,0.225,9.580,4,0.008,0.026,-0.013,5,-7.819,-33.900,3.713
162497.02616,3,-0.073,0.350,9.548,4,0.018,0.048,-0.041,5,-7.744,-33.900,3.469
162497.04560,3,-0.140,0.363,9.473,4,0.013,0.075,-0.051,5,-7.819,-33.863,3.244
162497.06505,3,-0.098,0.260,9.175,4,0.059,0.095,-0.029,5,-7.950,-33.563,3.169
162497.08449,3,-0.285,0.283,9.120,4,0.110,0.075,0.005,5,-8.044,-33.750,3.131
162497.10394,3,-0.439,0.468,9.536,4,0.058,0.081,0.041,5,-7.838,-33.825,3.394
162497.12339,3,-0.316,0.626,10.100,4,-0.066,0.048,0.102,5,-7.706,-33.863,3.450
162497.14283,3,-0.025,0.849,10.416,4,-0.155,-0.049,0.201,5,-7.838,-34.125,3.356
162497.16228,3,0.209,1.104,10.254,4,-0.113,-0.140,0.284,5,-7.950,-34.200,3.281
162497.18172,3,0.496,1.144,9.770,4,0.077,-0.157,0.270,5,-7.950,-34.163,3.488
162497.20117,3,0.686,1.525,9.958,4,0.007,0.017,0.007,5,-8.025,-34.181,3.563
162497.22061,3,0.190,2.260,10.195,5,-8.063,-34.219,3.675
162497.24006,3,-0.304,1.985,10.023,4,0.013,0.094,-0.237,5,-8.213,-34.219,3.788
162497.25950,3,-0.627,1.504,9.426,4,0.141,0.104,-0.279,5,-8.325,-34.219,3.694
162497.27895,3,-0.869,1.572,8.802,4,0.394,0.015,-0.073,5,-8.325,-34.219,3.694
162497.29840,3,-0.640,1.663,8.280,4,0.443,-0.069,0.110
162497.31784,3,-0.268,1.829,8.215,5,-8.213,-34.313,3.638
162497.33729,3,0.194,1.922,8.266,4,0.380,-0.125,0.212,5,-8.194,-34.294,3.938
162497.35673,3,0.356,1.878,8.385,5,-8.250,-34.238,4.163
162497.37618,3,0.443,1.778,8.637,4,0.139,-0.239,0.303,5,-7.988,-34.369,4.200
162497.39562,3,0.668,1.807,8.953,5,-7.950,-34.519,4.200
162497.41507,3,0.996,1.984,9.065,4,0.131,-0.537,0.389,5,-7.931,-34.631,4.575
162497.43451,3,1.228,2.088,8.973,4,0.182,-0.616,0.287,5,-7.875,-34.650,4.969
162497.45396,3,1.391,2.115,8.991,4,0.127,-0.581,0.162,5,-8.138,-34.669,5.250
162497.47340,3,1.137,2.455,9.665,5,-8.419,-34.331,5.831
162497.49285,3,1.149,3.069,10.248,4,-0.035,-0.520,0.033,5,-8.381,-34.219,5.850
162497.51230,3,2.169,2.659,9.576,4,-0.110,-0.303,-0.107,5,-8.569,-34.238,6.019
162497.53174,3,2.383,1.727,9.341,5,-8.869,-34.350,6.263
162497.55119,3,1.065,1.781,9.967,4,-0.205,0.616,-0.949,5,-8.888,-34.369,6.563
162497.57063,3,-0.227,1.894,11.107,4,-0.388,0.844,-0.924,5,-8.794,-34.275,6.319
162497.59008,3,-0.968,1.653,12.358,5,-8.663,-34.181,6.188
162497.60952,3,-1.415,2.365,12.860,4,-0.344,0.911,-0.522,5,-8.250,-34.275,6.150
162497.62897,3,-1.299,2.486,12.785,5,-7.913,-34.519,5.888
162497.64841,3,-0.358,1.444,11.879,4,-0.119,0.894,-0.430,5,-7.838,-34.631,5.775
162497.66786,3,-0.808,0.413,12.159,4,0.130,0.748,-0.945,5,-7.500,-34.744,5.513
162497.68731,3,-1.796,-0.408,13.232,4,-0.398,0.531,-1.246,5,-7.256,-34.856,5.456
162497.70675,3,-1.598,-2.210,13.894,5,-6.938,-34.819,5.475
162497.72620,3,-0.918,-3.266,12.995,4,-0.737,0.571,-0.850,5,-6.544,-35.025,5.438
162497.74564,3,-0.509,-2.550,12.296,4,-0.373,0.844,-0.239,5,-6.431,-35.231,5.306
162497.76509,3,0.083,-2.185,11.704,4,0.133,0.695,0.141,5,-6.169,-35.344,5.063
162497.78453,3,0.790,-2.798,11.362,4,0.565,0.100,0.529,5,-6.038,-35.456,4.988
162497.80398,3,1.067,-3.444,10.158,4,1.502,-1.045,0.644,5,-5.756,-35.531,5.138
162497.82342,3,0.990,-3.716,8.936,4,1.704,-1.251,0.582,5,-5.531,-35.438,5.363
162497.84287,3,0.816,-3.470,7.857,4,1.525,-1.149,0.504,5,-5.475,-35.175,5.756
162497.86232,3,0.735,-3.090,7.367,4,1.041,-0.831,0.371,5,-5.550,-35.119,5.888
162497.88176,3,0.774,-2.261,7.598,4,0.461,-0.489,0.173,5,-5.625,-34.800,6.544
162497.90121,3,1.015,-1.411,8.223,5,-5.513,-34.538,7.219
162497.92065,3,1.113,-0.885,8.560,4,-0.164,-0.030,-0.218,5,-5.738,-34.125,7.856
162497.94010,3,1.052,-0.759,8.503,4,-0.214,0.112,-0.235,5,-5.719,-33.769,8.794
162497.95954,3,0.664,-0.898,8.431,4,-0.202,0.167,-0.146,5,-5.906,-33.694,9.356
162497.97899,3,0.301,-0.878,8.476,4,-0.164,0.138,0.014,5,-5.719,-33.694,9.938
162497.99843,3,0.238,-0.851,8.727
162498.01788,3,0.363,-0.984,8.845,4,-0.080,0.053,0.171,5,-5.681,-33.638,10.181
162498.03733,3,0.309,-1.073,8.528,4,0.014,-0.049,0.240,5,-5.625,-33.638,10.331
162498.05677,3,0.135,-0.980,8.455,4,0.102,-0.066,0.262,5,-5.681,-33.844,10.406
162498.07622,3,0.184,-0.362,8.778,4,0.103,-0.016,0.347,5,-6.000,-34.106,10.406
162498.09566,3,0.522,0.197,9.253,4,0.011,-0.131,0.443,5,-6.075,-34.238,10.613
162498.11511,3,1.043,0.408,9.545,4,-0.106,-0.350,0.451,5,-6.169,-34.313,10.425
162498.13455,3,1.137,0.370,9.970,4,-0.270,-0.231,0.057,5,-6.319,-34.219,10.350
162498.15400,3,0.742,0.340,9.948,5,-6.619,-34.013,10.088
162498.17344,3,0.479,0.302,9.741,4,-0.026,0.030,-0.068,5,-6.675,-34.050,9.956
162498.19289,3,0.549,-0.005,9.365,5,-6.863,-34.163,10.163
162498.21234,3,0.657,-0.273,9.135,4,0.061,0.101,-0.084,5,-7.069,-33.881,9.975
162498.23178,3,0.712,-0.340,8.899,4,0.090,0.205,-0.101,5,-6.938,-33.769,10.181
162498.25123,3,0.881,-0.432,8.780,4,-0.147,0.235,-0.031,5,-7.069,-33.844,9.863
162498.27067,3,0.839,-0.558,9.304,4,-0.478,0.165,-0.040,5,-6.806,-33.900,9.713
162498.29012,3,0.551,-0.356,10.528,5,-6.431,-33.956,9.563
162498.30956,3,0.358,-0.153,10.994,4,-0.605,0.137,-0.257,5,-6.469,-34.219,9.431
