timestamp,accel,accelX,accelY,accelZ,gyro,gyroX,gyroY,gyroZ,magno,magnoX,magnoY,magnoZ,ori,oriX,oriY,oriZ,lacc,laccX,laccY,laccZ,gravity,gravityX,gravityY,gravityZ
30979.99502,3,1.781,-1.582,14.156,4,0.052,-0.008,0.053,5,-52.013,0.000,8.344,81,76.452,2.375,4.920,82,-0.065,0.042,-2.621,83,0.841,-0.405,9.762
30980.03544,3,0.557,-0.445,7.404,4,0.018,-0.222,0.179,5,-51.413,-1.388,9.581,81,77.064,2.094,5.519,82,0.838,-1.226,4.401,83,0.943,-0.356,9.755
30980.07586,3,1.194,-0.636,11.169,4,0.011,0.174,0.177,5,-50.456,-1.688,11.044,81,77.339,2.229,5.053,82,-0.306,-0.065,-2.357,83,0.863,-0.380,9.761
30980.11628,3,0.761,-0.325,8.989,4,0.027,-0.164,0.238,5,-49.369,-1.688,11.888,81,77.513,2.240,5.236,82,0.299,-0.255,1.411,83,0.895,-0.381,9.758
30980.15671,3,1.156,-0.478,10.000,4,0.002,0.144,0.075,5,-48.713,-1.688,13.088,81,77.535,2.257,5.157,82,-0.120,0.059,-0.770,83,0.881,-0.384,9.759
30980.19713,3,0.948,-0.167,9.806,4,-0.002,-0.127,0.002,5,-47.869,-1.388,13.913,81,77.786,2.294,5.109,82,0.283,-0.087,0.240,83,0.873,-0.391,9.760
30980.23755,3,1.043,0.201,9.377,4,0.004,0.047,0.037,5,-47.344,-1.500,15.244,81,78.257,2.233,5.178,82,0.063,0.213,0.047,83,0.885,-0.380,9.759
30980.27797,3,0.991,-0.174,9.976,4,-0.005,-0.056,0.041,5,-46.988,-1.500,15.900,81,78.737,2.201,5.229,82,0.150,0.576,-0.382,83,0.893,-0.375,9.759
30980.31840,3,1.084,-0.112,9.313,4,-0.011,0.009,-0.006,5,-46.556,-1.313,16.744,81,79.111,2.177,5.324,82,0.081,0.197,0.219,83,0.910,-0.371,9.757
30980.35882,3,1.020,0.040,9.979,4,0.001,-0.003,0.069,5,-46.013,-0.900,17.944,81,79.567,2.163,5.269,82,0.184,0.256,-0.445,83,0.900,-0.368,9.758
30980.39924,3,0.957,-0.248,9.380,4,-0.003,-0.013,0.091,5,-45.356,-0.713,18.844,81,79.923,2.098,5.330,82,0.109,0.397,0.221,83,0.911,-0.357,9.758
30980.43966,3,1.111,-0.193,9.789,4,0.006,0.007,0.107,5,-44.944,-0.713,19.613,81,80.258,2.103,5.250,82,0.060,0.110,-0.379,83,0.897,-0.358,9.759
30980.48008,3,0.873,-0.679,9.679,4,-0.007,0.020,0.049,5,-44.156,-0.188,20.925,81,80.243,2.071,5.345,82,0.198,0.160,0.031,83,0.913,-0.353,9.758
30980.52051,3,1.113,-0.428,9.612,4,-0.011,-0.017,0.008,5,-43.369,-0.188,22.388,81,80.367,2.129,5.164,82,-0.009,-0.316,-0.081,83,0.882,-0.363,9.760
30980.56093,3,0.641,-1.022,9.751,4,0.008,0.034,0.034,5,-42.713,-0.188,23.588,81,80.648,2.170,5.331,82,0.202,-0.058,-0.145,83,0.911,-0.370,9.757
30980.60135,3,1.106,-0.627,9.263,4,0.003,-0.107,-0.033,5,-41.813,0.113,25.013,81,80.863,2.345,5.101,82,-0.231,-0.623,-0.009,83,0.872,-0.399,9.760
30980.64177,3,0.974,0.098,10.024,4,0.014,0.063,0.056,5,-40.913,-0.188,26.213,81,81.156,2.379,5.218,82,0.214,-0.222,-0.495,83,0.892,-0.405,9.758
30980.68220,3,0.780,-0.521,9.387,4,-0.001,-0.077,0.013,5,-40.369,0.113,27.000,81,81.520,2.322,5.183,82,0.088,0.493,0.265,83,0.886,-0.395,9.759
30980.72262,3,1.063,-0.529,9.801,4,-0.008,0.091,-0.089,5,-39.356,0.413,28.913,81,81.532,2.357,5.219,82,-0.112,-0.119,-0.371,83,0.892,-0.401,9.758
30980.76304,3,0.859,-0.203,9.782,4,-0.011,-0.059,-0.092,5,-38.869,0.844,29.888,81,81.961,2.385,5.154,82,0.182,-0.123,0.042,83,0.881,-0.406,9.759
30980.80346,3,0.984,-0.289,9.660,4,0.003,0.099,-0.049,5,-38.513,0.900,30.900,81,82.324,2.318,5.190,82,-0.028,0.192,0.023,83,0.887,-0.395,9.758
30980.84388,3,1.123,-0.040,9.643,4,0.001,-0.066,-0.038,5,-37.856,0.900,31.613,81,82.620,2.288,5.126,82,0.108,0.101,-0.100,83,0.876,-0.390,9.760
30980.88431,3,0.979,0.028,9.524,4,0.020,0.091,0.005,5,-36.656,1.069,32.381,81,82.866,2.217,5.161,82,0.241,0.338,-0.117,83,0.882,-0.378,9.760
30980.92473,3,0.821,-0.442,9.732,4,0.003,-0.044,0.019,5,-35.569,1.181,33.225,81,83.001,2.166,5.092,82,0.109,0.397,-0.237,83,0.870,-0.369,9.761
30980.96515,3,1.096,-0.212,9.646,4,0.001,0.072,0.061,5,-34.144,1.800,34.200,81,83.087,2.201,5.023,82,-0.038,-0.067,-0.030,83,0.859,-0.375,9.762
30981.00557,3,0.176,-0.536,9.811,4,0.009,-0.011,0.133,5,-32.569,2.588,35.381,81,83.032,2.187,4.995,82,0.242,0.161,-0.116,83,0.854,-0.373,9.762
30981.04600,3,0.840,-0.756,10.273,4,0.049,-0.140,0.057,5,-31.425,3.544,36.844,81,82.873,2.274,4.807,82,-0.646,-0.148,0.047,83,0.822,-0.388,9.764
30981.08642,3,0.878,0.148,9.595,4,0.098,-0.220,0.040,5,-30.056,4.444,38.213,81,82.596,2.284,4.952,82,-0.006,-0.367,0.511,83,0.846,-0.389,9.762
30981.12684,3,0.902,-0.062,8.750,4,0.022,0.041,0.112,5,-28.913,5.869,39.300,81,82.463,2.045,5.453,82,-0.054,0.496,-0.161,83,0.932,-0.348,9.756
30981.16726,3,0.895,-0.445,9.880,4,-0.024,-0.027,0.115,5,-27.788,7.688,40.500,81,82.160,1.910,5.612,82,-0.057,0.263,-1.004,83,0.959,-0.325,9.754
30981.20769,3,0.909,-0.188,9.727,4,0.039,0.093,0.118,5,-26.588,9.788,40.913,81,81.728,2.016,5.550,82,-0.053,-0.102,0.125,83,0.948,-0.343,9.755
30981.24811,3,0.787,-0.541,8.570,4,-0.100,0.122,0.090,5,-25.613,12.000,41.213,81,81.196,1.978,5.449,82,-0.022,0.149,-0.029,83,0.931,-0.337,9.757
30981.28853,3,1.091,-1.063,10.812,4,-0.077,0.249,-0.008,5,-24.544,14.344,41.400,81,80.620,2.071,5.214,82,-0.104,-0.188,-1.190,83,0.891,-0.353,9.760
30981.32895,3,0.655,-0.672,9.497,4,-0.015,-0.024,0.011,5,-24.056,16.500,41.344,81,80.144,2.365,4.739,82,0.281,-0.660,1.047,83,0.810,-0.403,9.765
30981.36937,3,1.214,-0.203,9.876,4,0.001,0.047,0.103,5,-23.644,18.488,41.288,81,79.642,2.421,4.539,82,-0.121,-0.259,-0.270,83,0.776,-0.413,9.767
30981.40980,3,0.160,-0.212,8.455,4,-0.124,0.260,0.295,5,-23.644,20.588,40.613,81,78.884,2.401,4.569,82,0.433,0.207,0.109,83,0.781,-0.409,9.767
30981.45022,3,0.926,-2.066,13.293,4,0.065,0.012,0.054,5,-24.056,22.313,39.300,81,77.682,2.541,4.170,82,-0.553,0.222,-1.316,83,0.713,-0.433,9.771
30981.49064,3,0.895,0.680,6.774,4,0.001,-0.474,-0.011,5,-24.056,23.888,37.800,81,76.488,2.604,3.844,82,0.269,-1.621,3.518,83,0.657,-0.444,9.775
30981.53106,3,0.871,-0.397,10.676,4,0.004,0.458,0.166,5,-24.356,25.425,36.188,81,75.677,2.486,4.348,82,0.152,1.104,-2.995,83,0.743,-0.424,9.769
30981.57149,3,0.481,-0.454,9.413,4,-0.057,-0.205,0.044,5,-24.788,27.113,34.500,81,74.428,2.585,3.878,82,0.208,0.044,0.902,83,0.663,-0.441,9.774
30981.61191,3,0.902,0.232,10.141,4,0.002,0.088,0.069,5,-25.556,28.388,32.925,81,73.193,2.581,3.881,82,-0.182,-0.014,-0.361,83,0.664,-0.440,9.774
30981.65233,3,0.684,-0.344,9.445,4,-0.044,-0.041,0.210,5,-26.344,29.513,31.425,81,72.009,2.494,3.929,82,0.230,0.658,0.367,83,0.672,-0.426,9.774
30981.69275,3,0.950,-1.003,9.236,4,0.010,0.138,0.060,5,-27.356,30.244,30.000,81,70.513,2.534,3.927,82,0.012,0.089,-0.329,83,0.672,-0.432,9.774
30981.73317,3,0.780,-0.335,10.429,4,0.023,-0.057,0.168,5,-28.256,30.300,28.988,81,69.224,2.576,3.808,82,0.299,-0.563,-0.539,83,0.651,-0.440,9.775
30981.77360,3,0.679,0.160,9.495,4,0.048,-0.079,0.310,5,-29.044,30.544,27.581,81,67.884,2.581,3.708,82,0.146,0.106,0.653,83,0.634,-0.441,9.776
30981.81402,3,0.945,-0.083,9.749,4,0.024,-0.091,0.335,5,-29.888,30.581,26.344,81,66.387,2.433,3.817,82,0.026,0.575,-0.281,83,0.653,-0.415,9.776
30981.85444,3,0.816,-0.016,9.564,4,0.036,-0.090,0.352,5,-30.956,31.088,25.144,81,64.597,2.312,4.157,82,0.234,0.311,-0.024,83,0.711,-0.394,9.773
30981.89486,3,0.917,-0.359,9.823,4,0.029,-0.052,0.345,5,-31.388,31.613,23.700,81,63.060,2.223,4.293,82,0.082,0.363,-0.208,83,0.734,-0.379,9.772
30981.93529,3,0.766,-0.957,9.670,4,0.020,-0.093,0.311,5,-31.669,32.213,22.744,81,61.364,2.206,4.466,82,0.153,0.017,0.053,83,0.764,-0.376,9.770
30981.97571,3,1.079,-0.600,9.476,4,0.001,0.014,0.243,5,-32.213,32.888,21.413,81,59.892,2.346,4.560,82,-0.014,-0.557,-0.097,83,0.780,-0.400,9.767
30982.01613,3,0.615,-0.220,10.177,4,0.019,-0.099,0.378,5,-32.644,33.300,19.988,81,58.678,2.377,4.634,82,0.287,-0.195,-0.290,83,0.792,-0.405,9.766
30982.05655,3,0.706,-0.567,9.916,4,0.152,-0.060,0.468,5,-33.488,33.844,18.713,81,57.257,2.415,4.697,82,-0.188,0.192,0.412,83,0.803,-0.412,9.765
30982.09698,3,0.967,-1.329,9.049,4,0.044,-0.004,0.235,5,-33.788,34.425,17.344,81,55.759,2.343,4.803,82,-0.115,-0.168,0.152,83,0.821,-0.399,9.764
30982.13740,3,0.921,-0.790,9.995,4,-0.006,0.019,0.166,5,-34.013,34.725,15.900,81,54.386,2.217,4.717,82,0.161,-0.951,-0.717,83,0.806,-0.378,9.766
30982.17782,3,0.521,-0.553,9.811,4,0.047,-0.016,0.249,5,-33.844,35.044,15.113,81,53.551,2.297,4.742,82,0.110,-0.399,0.230,83,0.811,-0.392,9.765
30982.21824,3,0.897,-0.490,9.768,4,0.076,0.041,0.218,5,-33.844,35.381,13.744,81,52.569,2.318,4.612,82,-0.267,-0.158,0.044,83,0.788,-0.395,9.767
30982.25866,3,0.823,-0.227,9.662,4,0.040,-0.025,0.183,5,-34.388,35.344,12.788,81,51.619,2.200,4.562,82,0.117,-0.115,-0.000,83,0.780,-0.375,9.768
30982.29909,3,0.778,0.060,10.091,4,0.098,-0.008,0.241,5,-34.725,35.569,12.244,81,50.830,2.068,4.559,82,0.044,0.126,-0.107,83,0.779,-0.353,9.769
30982.33951,3,0.641,-0.200,9.658,4,0.146,0.026,0.313,5,-35.044,35.569,11.400,81,50.102,1.918,4.559,82,-0.001,0.387,0.321,83,0.779,-0.327,9.770
30982.37993,3,0.701,-0.124,9.339,4,0.082,-0.009,0.189,5,-35.213,35.569,11.100,81,49.156,1.676,4.522,82,-0.132,0.086,-0.114,83,0.773,-0.286,9.772
30982.42035,3,0.586,-0.253,9.801,4,0.088,0.050,0.153,5,-35.288,35.700,10.800,81,48.362,1.429,4.444,82,-0.059,0.120,-0.435,83,0.760,-0.244,9.774
30982.46078,3,0.268,-0.656,9.852,4,0.149,0.067,0.255,5,-35.213,35.288,10.388,81,47.831,1.274,4.356,82,-0.159,-0.036,0.025,83,0.745,-0.217,9.776
30982.50120,3,0.584,-0.363,10.058,4,-0.180,-0.345,0.308,5,-35.156,34.988,9.881,81,47.208,1.114,4.091,82,-0.431,-0.466,0.072,83,0.700,-0.190,9.780
30982.54162,3,0.909,0.105,9.140,4,-0.291,-0.490,0.272,5,-35.288,34.144,9.581,81,46.343,1.260,4.468,82,-0.180,-0.148,0.283,83,0.764,-0.215,9.774
30982.58204,3,1.769,-1.515,10.762,4,0.069,0.214,0.222,5,-34.988,33.544,9.413,81,45.700,1.911,5.410,82,-0.016,0.430,-0.618,83,0.925,-0.325,9.758
30982.62246,3,1.499,-0.330,8.386,4,0.103,0.011,0.224,5,-34.256,32.925,10.013,81,45.092,2.297,6.146,82,0.719,-1.124,1.020,83,1.050,-0.391,9.742
30982.66289,3,1.693,-1.005,10.232,4,0.189,0.210,0.186,5,-33.544,32.344,10.200,81,44.755,2.028,5.866,82,0.497,0.015,-1.363,83,1.002,-0.345,9.749
30982.70331,3,1.032,-0.193,9.495,4,0.037,0.015,0.121,5,-32.456,32.213,10.613,81,44.309,1.712,5.579,82,0.740,-0.713,0.476,83,0.953,-0.292,9.756
30982.74373,3,0.572,0.208,10.185,4,-0.104,-0.110,0.184,5,-32.044,31.800,10.388,81,44.079,1.550,5.374,82,0.114,0.071,-0.265,83,0.918,-0.264,9.760
30982.78415,3,0.675,0.134,9.155,4,0.004,-0.021,0.312,5,-31.613,31.613,10.200,81,43.744,1.760,5.505,82,-0.369,0.508,0.428,83,0.941,-0.300,9.757
30982.82458,3,0.469,-0.186,9.586,4,0.142,0.229,0.418,5,-31.256,31.669,10.388,81,43.311,1.895,5.609,82,-0.283,0.457,-0.599,83,0.958,-0.323,9.754
30982.86500,3,0.941,-0.428,9.734,4,0.118,0.121,0.398,5,-30.956,31.500,10.800,81,42.571,1.755,5.277,82,-0.433,0.113,-0.174,83,0.902,-0.299,9.761
30982.90542,3,0.567,-0.047,9.969,4,0.090,0.138,0.427,5,-30.056,31.388,11.044,81,41.702,1.547,4.715,82,0.135,-0.164,-0.036,83,0.806,-0.264,9.770
30982.94584,3,1.228,0.225,9.627,4,-0.187,-0.186,0.389,5,-29.813,31.200,11.288,81,40.897,1.374,4.361,82,-0.179,0.187,0.194,83,0.746,-0.234,9.775
30982.98626,3,0.902,0.809,8.985,4,-0.133,-0.048,0.468,5,-28.913,30.844,11.588,81,39.972,1.589,4.688,82,0.427,0.496,-0.143,83,0.801,-0.271,9.770
30983.02669,3,1.293,0.194,10.297,4,-0.025,0.007,0.498,5,-28.013,30.488,11.813,81,39.338,1.955,4.907,82,0.063,1.142,-0.780,83,0.839,-0.333,9.765
30983.06711,3,0.991,0.404,9.234,4,-0.009,0.018,0.524,5,-26.888,30.300,12.169,81,38.340,2.157,4.954,82,0.446,0.562,0.534,83,0.847,-0.368,9.763
30983.10753,3,1.070,0.201,10.055,4,-0.023,0.017,0.552,5,-24.956,30.000,13.444,81,37.179,2.202,4.789,82,0.172,0.779,-0.531,83,0.819,-0.375,9.765
30983.14795,3,1.103,-0.162,9.504,4,-0.020,-0.046,0.521,5,-24.244,29.925,13.744,81,36.213,2.291,4.838,82,0.243,0.592,0.291,83,0.827,-0.391,9.764
30983.18838,3,0.778,0.096,9.679,4,0.048,0.050,0.542,5,-22.688,29.644,14.813,81,35.104,2.391,4.842,82,0.275,0.246,-0.259,83,0.828,-0.408,9.763
30983.22880,3,0.893,0.007,9.715,4,0.053,0.044,0.634,5,-21.544,29.644,16.688,81,33.871,2.397,4.748,82,-0.034,0.505,-0.085,83,0.812,-0.409,9.764
30983.26922,3,0.845,-0.739,9.732,4,0.022,0.017,0.614,5,-20.269,29.925,18.244,81,32.619,2.318,4.654,82,0.097,0.402,-0.051,83,0.796,-0.395,9.766
30983.30964,3,0.893,0.797,9.409,4,0.037,0.043,0.657,5,-18.769,30.713,19.988,81,31.260,2.421,4.530,82,0.070,-0.326,-0.035,83,0.775,-0.413,9.767
30983.35007,3,1.096,-0.174,10.465,4,0.086,-0.044,0.780,5,-17.944,31.613,21.600,81,29.888,2.365,4.458,82,0.131,1.200,-0.360,83,0.762,-0.403,9.769
30983.39049,3,1.070,0.402,9.004,4,0.136,0.134,0.781,5,-16.744,32.644,22.500,81,28.365,2.286,4.272,82,0.366,0.216,0.693,83,0.730,-0.390,9.772
30983.43091,3,0.905,-0.303,10.180,4,0.005,0.015,0.733,5,-15.413,33.881,23.588,81,26.607,2.107,3.921,82,0.399,0.762,-0.773,83,0.671,-0.360,9.777
30983.47133,3,0.845,-0.021,8.082,4,-0.059,0.033,0.847,5,-13.988,35.044,24.413,81,24.670,2.084,3.817,82,0.252,0.053,0.402,83,0.653,-0.356,9.778
30983.51175,3,0.586,-4.550,14.065,4,0.032,-0.552,0.491,5,-12.356,36.788,25.144,81,23.117,2.293,3.763,82,0.201,0.370,-1.696,83,0.644,-0.391,9.778
30983.55218,3,-0.227,1.348,6.891,4,0.095,0.036,0.597,5,-10.613,38.344,25.988,81,21.122,2.534,4.146,82,-0.123,-4.118,4.294,83,0.709,-0.432,9.771
30983.59260,3,1.554,0.397,9.686,4,0.095,0.189,0.845,5,-8.288,40.200,26.888,81,20.001,2.692,4.349,82,-0.971,1.807,-2.877,83,0.744,-0.459,9.768
30983.63302,3,2.346,-2.478,9.821,4,0.092,-0.202,0.675,5,-7.556,40.725,27.000,81,17.955,2.473,5.064,82,0.688,0.818,-0.073,83,0.866,-0.421,9.759
30983.67344,3,0.902,-0.222,10.096,4,0.284,0.261,0.560,5,-5.813,41.644,26.888,81,16.167,2.501,4.575,82,1.564,-2.051,0.055,83,0.782,-0.427,9.766
30983.71387,3,1.166,-0.239,10.209,4,0.213,-0.189,0.602,5,-4.256,42.188,26.813,81,14.675,2.428,4.371,82,0.155,0.192,0.327,83,0.747,-0.414,9.769
30983.75429,3,1.020,0.227,8.934,4,0.080,0.080,0.567,5,-2.513,42.600,26.400,81,13.063,2.211,4.286,82,0.433,0.138,0.437,83,0.733,-0.377,9.772
30983.79471,3,1.228,-0.356,10.774,4,-0.045,-0.076,0.453,5,-1.069,43.013,26.044,81,11.507,2.102,3.991,82,0.337,0.586,-0.842,83,0.683,-0.359,9.776
30983.83513,3,1.036,0.292,8.415,4,-0.047,-0.070,0.533,5,0.413,43.144,26.044,81,9.995,2.206,4.197,82,0.510,0.020,1.001,83,0.718,-0.376,9.773
30983.87555,3,1.135,-0.646,10.798,4,-0.138,-0.129,0.540,5,1.913,43.369,25.988,81,8.591,2.335,4.210,82,0.316,0.690,-1.357,83,0.720,-0.398,9.772
30983.91598,3,1.108,-0.251,8.661,4,-0.044,-0.091,0.556,5,3.413,43.744,25.388,81,6.998,2.646,4.640,82,0.342,-0.195,1.034,83,0.793,-0.451,9.764
30983.95640,3,1.532,-0.270,10.340,4,0.069,0.062,0.539,5,4.856,43.988,25.013,81,5.400,2.915,4.738,82,0.298,0.246,-1.099,83,0.810,-0.497,9.760
30983.99682,3,0.885,-0.143,9.083,4,0.214,0.089,0.646,5,6.244,43.988,24.488,81,3.819,2.934,4.838,82,0.705,0.230,0.581,83,0.827,-0.500,9.759
30984.03724,3,1.266,-0.074,10.027,4,0.246,0.272,0.621,5,7.556,43.744,23.588,81,1.953,2.663,4.512,82,0.114,0.311,-0.683,83,0.771,-0.454,9.766
30984.07767,3,0.993,0.848,9.183,4,0.173,0.227,0.744,5,9.788,43.369,23.400,81,0.174,2.240,4.044,82,0.574,0.308,0.252,83,0.692,-0.382,9.775
30984.11809,3,1.161,0.570,8.978,4,0.153,0.331,0.761,5,10.444,43.144,23.044,81,358.440,1.812,3.577,82,0.381,1.157,-0.600,83,0.612,-0.309,9.783
30984.15851,3,1.103,0.630,9.164,4,0.061,0.376,0.789,5,11.888,42.900,22.500,81,356.109,1.444,2.850,82,0.673,0.817,-0.813,83,0.488,-0.247,9.791
30984.19893,3,0.881,0.129,9.782,4,-0.068,0.233,0.761,5,13.556,42.788,21.900,81,354.213,1.241,2.220,82,0.723,0.842,-0.633,83,0.380,-0.212,9.797
30984.23936,3,0.687,-0.557,10.728,4,-0.166,-0.124,0.604,5,15.113,42.113,21.244,81,352.044,1.250,1.783,82,0.576,0.343,-0.018,83,0.305,-0.214,9.800
30984.27978,3,1.151,-1.039,10.254,4,-0.145,-0.197,0.607,5,16.613,41.044,20.925,81,350.040,1.642,1.589,82,0.415,-0.276,0.929,83,0.272,-0.281,9.799
30984.32020,3,0.754,-0.567,10.182,4,0.120,0.058,0.615,5,18.356,39.581,20.813,81,348.219,2.199,1.860,82,0.833,-0.663,0.460,83,0.318,-0.376,9.794
30984.36062,3,0.452,-0.838,9.545,4,0.125,0.024,0.405,5,19.913,37.688,21.244,81,346.147,2.187,1.869,82,0.434,-0.193,0.388,83,0.320,-0.374,9.794
30984.40104,3,0.699,-0.579,9.571,4,0.103,0.012,0.353,5,21.244,36.000,22.013,81,344.659,1.930,1.828,82,0.139,-0.508,-0.251,83,0.313,-0.330,9.796
30984.44147,3,0.780,-0.356,9.344,4,0.031,0.015,0.357,5,22.313,34.388,22.913,81,343.327,1.739,1.822,82,0.387,-0.282,-0.226,83,0.312,-0.297,9.797
30984.48189,3,0.948,-0.071,10.022,4,0.063,-0.002,0.422,5,23.156,32.700,24.113,81,341.937,1.649,1.849,82,0.464,-0.074,-0.454,83,0.316,-0.282,9.797
30984.52231,3,1.259,-0.141,9.548,4,0.094,0.028,0.472,5,24.113,31.144,27.188,81,340.672,1.590,1.950,82,0.614,0.201,0.225,83,0.334,-0.272,9.797
30984.56273,3,0.979,0.091,9.571,4,0.073,-0.004,0.518,5,24.844,29.813,29.213,81,338.899,1.439,2.041,82,0.910,0.105,-0.249,83,0.349,-0.246,9.797
30984.60316,3,0.572,0.234,9.363,4,0.010,0.000,0.565,5,25.613,29.344,31.500,81,337.260,1.280,2.108,82,0.618,0.310,-0.227,83,0.361,-0.219,9.798
30984.64358,3,0.497,0.146,9.389,4,-0.059,0.005,0.621,5,26.588,29.513,34.425,81,335.365,1.175,2.083,82,0.215,0.435,-0.435,83,0.356,-0.201,9.798
30984.68400,3,0.581,-0.081,9.536,4,-0.103,0.006,0.509,5,28.144,29.513,36.788,81,333.706,1.258,2.063,82,0.144,0.361,-0.409,83,0.353,-0.215,9.798
30984.72442,3,1.003,0.026,10.182,4,-0.086,-0.059,0.397,5,29.456,30.000,39.713,81,331.727,1.525,2.016,82,0.236,0.180,-0.261,83,0.345,-0.261,9.797
30984.76484,3,1.075,0.074,10.041,4,0.082,0.019,0.439,5,30.956,30.713,43.013,81,330.382,1.782,2.178,82,0.630,0.331,0.387,83,0.373,-0.305,9.795
30984.80527,3,1.101,-0.210,9.133,4,0.029,-0.005,0.317,5,32.813,31.313,45.525,81,328.734,1.718,2.167,82,0.704,0.368,0.246,83,0.371,-0.294,9.795
30984.84569,3,1.046,-0.471,9.586,4,-0.030,0.030,0.323,5,34.313,32.813,47.869,81,327.458,1.635,2.138,82,0.735,0.070,-0.663,83,0.366,-0.280,9.796
30984.88611,3,1.118,-0.054,9.636,4,-0.039,0.036,0.380,5,36.188,34.913,49.988,81,326.328,1.695,2.192,82,0.671,-0.181,-0.209,83,0.375,-0.290,9.795
30984.92653,3,0.610,-0.212,9.684,4,-0.020,0.035,0.374,5,37.913,37.425,50.813,81,324.991,1.829,2.266,82,0.730,0.259,-0.158,83,0.388,-0.313,9.794
30984.96696,3,1.158,-0.533,9.883,4,-0.005,0.023,0.288,5,39.544,40.313,51.244,81,323.822,1.903,2.189,82,0.236,0.114,-0.110,83,0.375,-0.325,9.794
30985.00738,3,1.254,-0.282,9.691,4,0.054,0.033,0.208,5,41.044,43.144,50.944,81,322.661,2.026,2.256,82,0.772,-0.187,0.090,83,0.386,-0.346,9.793
30985.04780,3,0.950,-0.447,9.514,4,0.014,0.010,0.119,5,42.188,45.713,49.988,81,321.889,1.996,2.389,82,0.845,0.059,-0.101,83,0.409,-0.341,9.792
30985.08822,3,1.276,-0.301,9.591,4,-0.035,0.007,0.062,5,42.956,47.588,48.525,81,321.419,1.957,2.389,82,0.541,-0.112,-0.278,83,0.409,-0.335,9.792
30985.12865,3,0.711,-0.033,9.912,4,0.015,0.017,0.131,5,43.088,49.144,46.444,81,321.137,2.059,2.500,82,0.848,0.051,-0.200,83,0.428,-0.352,9.791
30985.16907,3,1.158,-0.023,9.593,4,0.006,0.002,0.135,5,42.788,50.025,44.644,81,320.894,2.051,2.491,82,0.285,0.318,0.121,83,0.426,-0.351,9.791
30985.20949,3,1.008,0.103,9.694,4,0.039,0.031,0.249,5,42.056,50.644,42.713,81,320.670,2.011,2.522,82,0.727,0.321,-0.198,83,0.431,-0.344,9.791
30985.24991,3,0.988,0.187,9.246,4,-0.035,0.008,0.208,5,41.344,51.188,40.613,81,320.279,1.943,2.546,82,0.572,0.435,-0.097,83,0.436,-0.332,9.791
30985.29033,3,1.101,-0.200,9.425,4,-0.122,0.019,0.182,5,40.613,51.244,38.869,81,319.994,1.939,2.478,82,0.564,0.519,-0.546,83,0.424,-0.332,9.792
30985.33076,3,0.950,-0.658,10.027,4,-0.123,-0.081,0.122,5,40.013,51.413,37.144,81,319.772,2.132,2.511,82,0.671,0.164,-0.366,83,0.430,-0.364,9.790
30985.37118,3,1.295,-0.490,10.316,4,0.067,0.051,0.041,5,39.713,51.188,35.288,81,319.696,2.526,2.644,82,0.498,-0.226,0.240,83,0.452,-0.432,9.787
30985.41160,3,0.708,0.026,9.104,4,0.004,-0.043,-0.003,5,39.413,50.869,34.144,81,319.766,2.535,2.668,82,0.839,-0.057,0.530,83,0.456,-0.433,9.786
30985.45202,3,0.624,-0.059,9.411,4,0.068,0.158,0.131,5,38.644,50.588,33.225,81,320.005,2.443,2.651,82,0.254,0.444,-0.683,83,0.454,-0.418,9.787
30985.49245,3,0.581,-0.402,10.692,4,0.068,0.005,0.101,5,38.213,50.025,31.988,81,320.089,2.366,2.463,82,0.203,0.346,-0.378,83,0.421,-0.404,9.789
30985.53287,3,0.517,-0.615,10.228,4,-0.016,-0.234,0.046,5,37.425,49.913,31.388,81,320.058,2.332,2.399,82,0.170,-0.003,0.902,83,0.410,-0.399,9.790
30985.57329,3,0.921,-0.208,8.465,4,0.144,0.083,0.089,5,36.788,49.613,30.488,81,320.124,2.552,2.757,82,0.045,-0.179,0.442,83,0.472,-0.436,9.786
30985.61371,3,1.226,-0.124,10.103,4,-0.094,0.048,-0.008,5,36.225,49.369,29.700,81,320.182,2.345,2.695,82,0.460,0.193,-1.323,83,0.461,-0.401,9.788
30985.65413,3,0.878,-0.006,9.370,4,0.060,0.015,0.037,5,35.644,49.369,28.913,81,320.360,2.361,2.860,82,0.737,0.280,0.317,83,0.489,-0.404,9.786
30985.69456,3,1.048,-0.272,10.175,4,0.011,-0.024,0.026,5,34.913,49.200,28.013,81,320.693,2.438,2.878,82,0.386,0.411,-0.415,83,0.492,-0.417,9.785
30985.73498,3,1.429,-0.083,9.373,4,0.016,0.012,0.065,5,34.144,49.013,27.413,81,321.039,2.447,2.922,82,0.548,0.146,0.390,83,0.500,-0.418,9.785
30985.77540,3,1.036,-0.138,9.430,4,0.001,0.012,0.005,5,33.488,48.713,26.588,81,321.062,2.418,3.002,82,0.916,0.330,-0.411,83,0.514,-0.413,9.784
30985.81582,3,0.804,-0.507,9.794,4,-0.005,0.002,-0.054,5,32.888,48.244,26.400,81,321.307,2.388,2.985,82,0.525,0.270,-0.355,83,0.511,-0.408,9.785
30985.85625,3,0.735,-0.315,9.856,4,0.008,0.032,-0.168,5,32.456,48.000,25.988,81,321.653,2.469,3.032,82,0.285,-0.085,0.010,83,0.519,-0.422,9.784
